,smiles,sequence,interactions
1494,2705,14,1
1495,1814,16,0
1496,259,1312,0
1497,215,189,1
1498,2062,77,1
1499,4091,96,0
1500,3719,1901,1
1501,1047,805,0
1502,2520,77,1
1503,2985,1175,1
1504,594,556,1
1505,3262,1727,0
1506,3263,372,1
1507,3517,1642,0
1508,1400,512,0
1509,14,199,1
1510,292,67,1
1511,279,1590,1
1512,1517,331,0
1513,740,786,1
1514,103,35,1
1515,1196,1059,0
1516,3619,12,0
1517,1698,206,1
1518,958,550,1
1519,3254,313,0
1520,1213,155,0
1521,871,684,0
1522,962,235,1
1523,1203,74,1
1524,1522,615,0
1525,420,130,1
1526,1886,334,0
1527,1112,1189,1
1528,3474,2031,1
1529,49,137,0
1530,1401,1888,0
1531,453,130,1
1532,2525,538,1
1533,3447,1732,1
1534,2360,1437,0
1535,2969,380,0
1536,1204,165,0
1537,930,1775,0
1538,1065,820,0
1539,2740,1145,0
1540,1294,281,1
1541,2088,72,1
1542,559,237,1
1543,1445,356,1
1544,3639,492,0
1545,2357,868,1
1546,683,1477,1
1547,2416,1999,0
1548,2770,1569,0
1549,179,642,1
1550,1686,925,1
1551,10,378,1
1552,483,1602,0
1553,2103,631,0
1554,3171,1374,1
1555,758,1031,0
1556,3109,1838,0
1557,2018,1250,0
1558,4269,2155,0
1559,826,1237,0
1560,1092,1831,1
1561,2650,1706,0
1562,3732,1771,0
1563,2532,433,0
1564,893,1816,1
1565,2717,1043,0
1566,953,743,0
1567,2492,1542,1
1568,2423,269,1
1569,2691,1830,0
1570,825,650,0
1571,765,106,1
1572,2563,443,1
1573,1402,460,1
1574,1442,875,1
1575,2525,1652,0
1576,2931,1937,0
1577,1687,419,0
1578,4477,379,0
1579,3992,535,0
1580,3991,214,1
1581,1314,1571,1
1582,126,545,1
1583,1360,261,1
1584,3468,1617,0
1585,322,19,0
1586,798,1998,0
1587,345,461,1
1588,103,550,1
1589,95,94,1
1590,1172,1541,0
1591,891,699,1
1592,3185,1388,0
1593,820,484,0
1594,719,571,0
1595,2085,1372,0
1596,2412,1152,1
1597,579,1959,1
1598,1781,40,0
1599,1926,169,0
1600,49,27,1
1601,2170,149,1
1602,424,60,1
1603,1940,52,1
1604,2475,1358,1
1605,0,143,0
1606,794,1349,1
1607,2985,253,1
1608,1842,1044,1
1609,3238,14,1
1610,448,542,0
1611,1003,628,1
1612,335,131,1
1613,2877,1739,1
1614,729,60,1
1615,195,14,1
1616,678,60,1
1617,972,64,1
1618,1288,2099,0
1619,4103,741,0
1620,321,809,0
1621,167,1529,0
1622,258,148,1
1623,1774,25,0
1624,973,1194,0
1625,190,95,1
1626,3058,5,1
1627,590,60,1
1628,2264,90,1
1629,2260,1371,1
1630,3489,736,1
1631,3621,569,0
1632,2293,148,1
1633,2887,103,1
1634,1446,1239,1
1635,2596,1683,0
1636,2511,1025,0
1637,2729,561,0
1638,153,2005,0
1639,2990,570,0
1640,735,1063,1
1641,1589,1,1
1642,412,229,1
1643,3738,1429,0
1644,1706,671,0
1645,3118,574,0
1646,642,433,1
1647,336,985,0
1648,4019,408,1
1649,2927,489,1
1650,1130,634,1
1651,2293,118,1
1652,2984,1148,0
1653,286,1418,1
1654,518,606,1
1655,309,282,1
1656,4128,469,1
1657,30,946,0
1658,2106,85,0
1659,475,953,0
1660,3559,683,0
1661,2720,598,0
1662,1740,63,1
1663,3434,1135,0
1664,1247,792,1
1665,1259,1618,0
1666,1409,1920,0
1667,3185,257,1
1668,1165,67,1
1669,488,313,1
1670,1209,1151,1
1671,3568,560,1
1672,1374,792,1
1673,72,206,1
1674,551,1695,0
1675,1507,914,0
1676,1325,869,0
1677,4434,990,1
1678,1192,479,0
1679,1571,1139,0
1680,1621,395,0
1681,3414,268,1
1682,147,475,0
1683,52,1784,1
1684,83,505,1
1685,4223,1657,0
1686,1136,1738,0
1687,245,3,1
1688,2858,1892,0
1689,1265,746,1
1690,4015,705,1
1691,583,221,1
1692,2595,148,1
1693,2669,190,0
1694,2061,2044,0
1695,2012,1831,1
1696,1052,338,1
1697,1542,1997,1
1698,996,75,0
1699,818,116,1
1700,958,37,1
1701,3788,1974,0
1702,350,11,0
1703,230,505,1
1704,2501,464,1
1705,504,726,1
1706,1642,148,1
1707,148,337,1
1708,1986,296,1
1709,1184,1206,0
1710,297,77,1
1711,3915,1433,0
1712,228,1223,1
1713,2068,131,1
1714,1402,1035,1
1715,2297,74,1
1716,480,1095,0
1717,1098,1219,0
1718,420,189,1
1719,57,1106,0
1720,3507,14,1
1721,3138,95,1
1722,694,14,1
1723,1254,942,0
1724,339,1347,0
1725,868,566,1
1726,3523,562,1
1727,2194,1881,0
1728,4286,94,0
1729,2802,1688,0
1730,2804,1550,0
1731,1225,103,1
1732,3063,2124,1
1733,1706,1297,0
1734,3181,1295,0
1735,968,77,1
1736,205,60,1
1737,2088,77,1
1738,1515,1549,1
1739,3001,405,1
1740,1905,2118,0
1741,899,1781,1
1742,1542,148,1
1743,4047,1416,0
1744,3099,166,0
1745,2643,2152,0
1746,1897,1371,1
1747,808,1207,1
1748,1067,933,0
1749,2848,975,0
1750,3213,708,0
1751,1219,1144,1
1752,53,876,0
1753,6,161,1
1754,453,801,0
1755,682,2166,0
1756,2036,1014,1
1757,1944,937,1
1758,584,1734,0
1759,1060,550,1
1760,2399,111,1
1761,3408,1538,0
1762,4102,443,1
1763,3950,508,0
1764,3232,111,1
1765,1165,14,1
1766,148,192,1
1767,406,690,1
1768,466,1244,0
1769,1241,1937,1
1770,312,439,0
1771,2096,464,1
1772,2653,88,1
1773,3995,744,1
1774,1294,282,1
1775,98,189,1
1776,107,97,0
1777,1768,1252,0
1778,595,278,1
1779,803,550,1
1780,3388,360,0
1781,3490,1746,1
1782,228,491,1
1783,1144,975,1
1784,3531,792,1
1785,1299,35,0
1786,1007,1085,1
1787,884,2,1
1788,3342,2142,0
1789,105,67,1
1790,1960,316,0
1791,1181,206,1
1792,1661,602,0
1793,1732,118,1
1794,279,1709,1
1795,472,132,1
1796,646,1235,1
1797,253,219,0
1798,2837,1312,0
1799,1817,1958,0
1800,104,32,1
1801,242,1981,1
1802,65,1982,1
1803,8,337,1
1804,1329,281,1
1805,427,169,1
1806,859,77,1
1807,2817,841,0
1808,1437,675,1
1809,1543,106,1
1810,4445,1574,1
1811,218,490,0
1812,199,131,1
1813,2626,1300,0
1814,4280,307,1
1815,1430,1650,0
1816,148,550,1
1817,765,77,1
1818,2493,1657,0
1819,2524,507,1
1820,1776,94,1
1821,1698,887,0
1822,2173,197,1
1823,552,619,0
1824,607,1522,1
1825,1719,616,1
1826,413,1135,1
1827,1586,1719,0
1828,3997,469,1
1829,509,1144,1
1830,4117,266,1
1831,3002,1390,0
1832,1771,1988,0
1833,998,1135,0
1834,851,103,1
1835,4405,966,1
1836,1751,140,1
1837,1479,116,0
1838,1477,856,1
1839,2311,461,1
1840,579,15,0
1841,386,148,1
1842,3789,26,1
1843,2743,1206,0
1844,2121,1230,0
1845,3367,1139,0
1846,3148,165,0
1847,328,711,1
1848,803,727,1
1849,760,1176,0
1850,855,1521,1
1851,1659,462,0
1852,4263,253,1
1853,125,1504,0
1854,345,835,1
1855,283,553,0
1856,2044,950,0
1857,3635,2099,0
1858,3603,1499,0
1859,1116,540,0
1860,1019,748,1
1861,2536,74,1
1862,1271,157,1
1863,315,278,1
1864,1329,1736,0
1865,2162,1877,0
1866,1837,286,0
1867,3364,960,0
1868,3106,1084,0
1869,882,410,1
1870,1704,111,1
1871,65,1733,1
1872,2978,1563,0
1873,823,567,0
1874,4442,1778,1
1875,2950,149,1
1876,2650,252,0
1877,2357,60,1
1878,3238,751,1
1879,3798,1986,0
1880,3478,550,0
1881,141,55,1
1882,90,378,1
1883,3926,20,0
1884,2900,1821,1
1885,995,1761,0
1886,765,118,1
1887,2161,935,1
1888,575,278,1
1889,3517,1266,0
1890,2413,933,0
1891,2818,116,1
1892,677,1348,0
1893,2104,1427,1
1894,606,150,0
1895,2490,1625,0
1896,1870,131,1
1897,705,576,0
1898,3355,1854,0
1899,943,1539,0
1900,1142,260,0
1901,1449,149,1
1902,402,1757,0
1903,1580,77,1
1904,486,1632,0
1905,37,278,1
1906,1617,874,0
1907,741,1739,0
1908,3765,290,1
1909,1144,875,1
1910,2992,752,0
1911,2438,405,1
1912,454,817,0
1913,2052,1399,0
1914,3571,178,1
1915,1540,1114,1
1916,1714,1007,1
1917,2293,983,0
1918,3104,529,0
1919,3817,504,0
1920,544,189,1
1921,986,235,1
1922,2201,1472,0
1923,1540,164,1
1924,2644,164,1
1925,4135,1036,0
1926,1461,390,1
1927,2585,1356,0
1928,242,1676,0
1929,4206,1032,0
1930,1937,147,0
1931,3192,405,1
1932,288,729,0
1933,1480,911,1
1934,3840,77,1
1935,3719,428,1
1936,3364,1072,0
1937,2365,803,0
1938,2626,960,0
1939,3410,2054,1
1940,332,307,1
1941,571,248,1
1942,2512,1450,0
1943,3110,1588,0
1944,2315,1175,0
1945,2375,2159,0
1946,1653,77,1
1947,389,157,1
1948,2980,67,1
1949,4296,244,1
1950,1911,562,1
1951,169,603,1
1952,467,1369,1
1953,2895,1809,0
1954,538,437,0
1955,2555,169,1
1956,2084,788,1
1957,1531,1308,1
1958,4293,2001,0
1959,2436,2045,1
1960,2763,1146,0
1961,667,1299,0
1962,3522,534,0
1963,3186,1403,0
1964,665,1433,0
1965,950,269,1
1966,2065,1409,0
1967,2031,619,0
1968,3546,1164,0
1969,616,74,1
1970,3931,566,1
1971,575,185,1
1972,1264,1379,0
1973,432,342,1
1974,894,130,1
1975,1029,795,0
1976,2644,1783,0
1977,3980,1447,0
1978,1313,737,0
1979,294,256,0
1980,1273,106,1
1981,764,1203,0
1982,3731,1856,0
1983,261,2088,0
1984,102,409,1
1985,2734,1739,0
1986,3050,174,0
1987,1112,60,1
1988,3454,1374,1
1989,2628,181,0
1990,3296,1704,0
1991,1686,2032,1
1992,780,1181,1
1993,1607,1162,1
1994,1590,237,1
1995,893,590,1
1996,1056,269,1
1997,2203,802,0
1998,2047,614,1
1999,1312,131,1
2000,1427,2085,0
2001,690,60,1
2002,1245,405,1
2003,988,1781,0
2004,1826,1227,0
2005,1370,264,0
2006,690,998,1
2007,777,1758,1
2008,4014,987,0
2009,1464,87,1
2010,1973,259,0
2011,716,29,1
2012,2938,929,0
2013,2503,1939,1
2014,3407,690,1
2015,44,14,1
2016,2693,1528,1
2017,1248,364,0
2018,297,32,1
2019,794,1701,1
2020,3286,1259,0
2021,2092,1788,0
2022,3676,101,0
2023,694,446,1
2024,4038,4,1
2025,3321,944,0
2026,2582,875,1
2027,3337,566,1
2028,2089,488,0
2029,1191,611,1
2030,1763,1171,0
2031,2367,141,0
2032,3049,114,1
2033,3368,1564,0
2034,3475,1170,0
2035,1262,64,0
2036,777,836,0
2037,1894,148,1
2038,572,58,0
2039,1056,291,0
2040,2562,642,1
2041,566,363,0
2042,385,835,1
2043,2939,16,0
2044,3387,2000,0
2045,2129,1031,1
2046,2269,862,0
2047,3577,677,1
2048,472,837,0
2049,3440,830,1
2050,3081,1078,0
2051,2236,587,0
2052,2466,77,1
2053,578,1396,0
2054,1260,938,0
2055,211,37,1
2056,2061,208,1
2057,2421,149,1
2058,65,857,1
2059,1224,1872,0
2060,820,120,1
2061,1978,238,0
2062,1028,29,1
2063,3843,821,0
2064,3138,147,1
2065,1733,2046,1
2066,1634,130,1
2067,2532,144,1
2068,882,1907,1
2069,1935,711,1
2070,589,550,1
2071,1713,1136,0
2072,842,14,1
2073,1757,204,0
2074,167,1366,0
2075,494,82,0
2076,1201,1314,1
2077,686,546,0
2078,1827,666,0
2079,3783,120,0
2080,3938,389,1
2081,1806,1105,0
2082,4441,820,0
2083,3335,476,1
2084,2980,638,1
2085,459,375,1
2086,1605,668,0
2087,14,114,1
2088,2146,100,1
2089,1147,932,1
2090,1374,1578,0
2091,1895,664,0
2092,2528,645,1
2093,1018,198,0
2094,848,1282,0
2095,322,148,1
2096,2426,100,1
2097,3646,1305,0
2098,200,732,0
2099,2004,826,0
2100,2709,321,0
2101,3613,32,0
2102,2985,4,0
2103,1063,1890,0
2104,656,525,1
2105,690,628,1
2106,3031,396,1
2107,65,182,1
2108,3319,581,0
2109,3104,617,0
2110,1175,5,1
2111,1714,14,1
2112,2536,1081,1
2113,1132,48,1
2114,413,479,1
2115,2026,237,1
2116,783,194,0
2117,246,1450,1
2118,792,84,1
2119,1312,792,1
2120,1920,1117,0
2121,276,243,0
2122,1658,302,0
2123,1691,1204,0
2124,1392,1185,1
2125,1255,103,1
2126,2947,1915,0
2127,2585,2061,0
2128,706,1419,0
2129,1123,1832,0
2130,1896,114,1
2131,29,118,1
2132,1556,557,1
2133,1997,208,1
2134,3573,2055,0
2135,1580,1527,0
2136,65,1367,1
2137,1782,1264,1
2138,1150,2174,0
2139,781,616,1
2140,4159,700,0
2141,291,79,0
2142,4489,1692,1
2143,1542,792,1
2144,3093,1142,0
2145,1227,136,0
2146,1918,917,0
2147,4361,68,1
2148,3432,72,1
2149,270,560,1
2150,150,1401,0
2151,2640,737,0
2152,647,1581,0
2153,1767,148,1
2154,180,319,0
2155,3232,689,0
2156,508,1941,0
2157,3541,95,1
2158,166,280,1
2159,1994,106,1
2160,1939,1113,1
2161,1330,1366,0
2162,1003,130,1
2163,3495,967,0
2164,4295,1226,0
2165,1926,1618,0
2166,2719,641,1
2167,1082,118,1
2168,664,1080,0
2169,4118,350,0
2170,416,90,0
2171,1137,640,0
2172,2018,208,1
2173,2290,1208,1
2174,748,91,0
2175,260,704,0
2176,801,106,1
2177,529,1617,1
2178,83,1856,0
2179,4312,273,1
2180,997,136,1
2181,4340,903,0
2182,3855,1054,0
2183,859,1703,0
2184,2337,1545,0
2185,4208,856,0
2186,254,337,0
2187,10,269,1
2188,3446,1263,0
2189,83,74,1
2190,1424,72,1
2191,104,876,1
2192,1555,1124,0
2193,2932,7,0
2194,1237,811,1
2195,794,628,1
2196,2296,571,0
2197,2402,469,1
2198,706,985,1
2199,3754,2165,0
2200,521,277,0
2201,1867,222,0
2202,3311,132,1
2203,2475,1767,0
2204,1065,380,1
2205,1360,118,1
2206,2391,187,1
2207,2960,2019,0
2208,3513,1825,0
2209,242,903,0
2210,2168,1195,1
2211,284,94,1
2212,1931,351,0
2213,3520,1898,0
2214,1042,1291,0
2215,4053,158,0
2216,2915,693,0
2217,1760,1734,0
2218,2053,1509,0
2219,2534,535,0
2220,963,206,1
2221,2125,473,1
2222,678,94,1
2223,2272,1909,0
2224,1855,1562,0
2225,200,1209,1
2226,205,72,1
2227,1531,1690,1
2228,873,235,1
2229,1365,80,1
2230,2160,2035,1
2231,1023,1335,0
2232,1916,1585,0
2233,1285,1145,0
2234,1261,186,0
2235,1459,122,1
2236,239,208,1
2237,3516,464,1
2238,2795,2027,0
2239,138,1212,0
2240,3343,86,0
2241,616,541,0
2242,645,796,0
2243,2828,185,0
2244,3220,1483,0
2245,737,1189,0
2246,2499,257,1
2247,1165,72,1
2248,4040,1114,0
2249,2284,1517,0
2250,3185,1813,0
2251,1486,50,0
2252,3051,1645,0
2253,3796,1067,0
2254,1487,148,1
2255,102,556,0
2256,3530,1116,1
2257,371,1616,0
2258,3860,1541,0
2259,38,83,0
2260,3651,2021,1
2261,3076,962,1
2262,2325,1381,0
2263,286,515,1
2264,865,436,0
2265,715,14,1
2266,856,77,1
2267,4402,64,0
2268,1508,875,1
2269,808,1365,1
2270,2274,431,1
2271,2860,1045,0
2272,3621,233,1
2273,2268,92,1
2274,2459,363,0
2275,2751,1747,0
2276,458,92,0
2277,1165,148,1
2278,52,1072,1
2279,668,280,1
2280,343,90,1
2281,84,113,0
2282,13,13,1
2283,3826,583,0
2284,565,1037,0
2285,2315,1630,0
2286,3000,989,0
2287,1185,77,1
2288,638,295,1
2289,1695,599,0
2290,170,157,0
2291,649,914,1
2292,153,8,1
2293,492,1738,1
2294,892,475,1
2295,2184,125,1
2296,1971,77,1
2297,1742,1100,1
2298,2617,553,0
2299,3241,233,1
2300,1159,1007,1
2301,1752,831,0
2302,956,1132,1
2303,4016,523,0
2304,777,1934,1
2305,1473,72,1
2306,1099,14,1
2307,3987,1606,0
2308,646,2073,1
2309,1144,519,1
2310,305,94,1
2311,2131,1417,1
2312,2251,756,1
2313,3338,123,0
2314,1483,1227,1
2315,1072,819,0
2316,2280,1136,0
2317,394,792,1
2318,4103,1023,1
2319,3137,60,1
2320,1133,829,1
2321,2108,184,1
2322,3629,925,0
2323,2239,1121,0
2324,2719,261,1
2325,3105,1907,0
2326,3550,1296,0
2327,466,297,1
2328,509,4,1
2329,3190,1849,0
2330,387,1132,1
2331,4151,1540,0
2332,2084,352,1
2333,241,112,0
2334,3916,711,0
2335,3753,1226,0
2336,795,1427,0
2337,3825,129,0
2338,4313,694,0
2339,2469,372,1
2340,822,985,0
2341,120,112,1
2342,1085,1175,1
2343,1142,1936,1
2344,35,74,1
2345,2011,1667,1
2346,585,789,0
2347,1741,1938,0
2348,3698,369,0
2349,10,1819,1
2350,1207,879,0
2351,2057,1858,0
2352,1843,520,1
2353,618,461,1
2354,1288,1691,0
2355,1938,514,0
2356,843,876,1
2357,417,609,0
2358,4424,736,1
2359,880,2078,0
2360,3388,16,1
2361,856,669,0
2362,3210,1925,0
2363,1937,91,0
2364,1970,1033,0
2365,903,849,1
2366,963,849,1
2367,400,1351,0
2368,506,900,0
2369,151,563,1
2370,808,1323,1
2371,404,1636,0
2372,1466,1068,0
2373,1205,1338,0
2374,1401,1635,0
2375,2081,505,1
2376,1056,23,1
2377,1387,752,0
2378,941,735,0
2379,1737,118,1
2380,2524,48,1
2381,2062,552,1
2382,251,999,1
2383,573,460,1
2384,783,1951,0
2385,2541,1101,0
2386,1814,1108,0
2387,2418,1589,0
2388,2887,77,1
2389,2297,1134,0
2390,4397,566,1
2391,717,1964,1
2392,3546,405,1
2393,3361,1584,0
2394,2052,405,1
2395,1277,81,0
2396,4400,1998,0
2397,639,886,0
2398,3533,194,0
2399,467,383,0
2400,891,1404,0
2401,104,538,1
2402,1171,881,0
2403,413,118,1
2404,2031,1733,0
2405,180,1025,0
2406,1263,1009,1
2407,1455,640,1
2408,4138,1527,0
2409,2214,1285,1
2410,3041,2018,0
2411,735,548,0
2412,2627,472,0
2413,8,35,1
2414,1811,114,1
2415,424,792,1
2416,4093,767,0
2417,3201,235,0
2418,3177,1872,0
2419,3892,469,1
2420,1063,389,0
2421,3240,1318,1
2422,2972,602,0
2423,2868,87,1
2424,2829,1976,0
2425,1194,479,1
2426,2792,1547,0
2427,836,1622,0
2428,1969,1312,0
2429,2559,1403,0
2430,2848,67,0
2431,1404,1477,0
2432,38,38,1
2433,286,410,1
2434,511,745,1
2435,2488,456,0
2436,2939,1841,1
2437,1612,449,0
2438,1854,311,0
2439,3492,1794,0
2440,166,138,1
2441,52,230,1
2442,4382,1678,1
2443,2881,1041,0
2444,3943,214,1
2445,3445,84,1
2446,1465,1622,1
2447,793,253,1
2448,2242,792,1
2449,3393,367,0
2450,2519,135,0
2451,2787,2058,0
2452,1392,1020,1
2453,2955,1255,0
2454,1681,195,1
2455,1581,77,1
2456,518,1905,1
2457,722,1485,1
2458,3878,41,1
2459,3288,1770,0
2460,1099,77,1
2461,638,116,1
2462,2268,431,1
2463,2618,1069,1
2464,3536,1295,0
2465,2682,1746,1
2466,1464,875,1
2467,1665,86,0
2468,677,264,0
2469,2595,77,1
2470,299,67,1
2471,1477,650,0
2472,322,23,1
2473,702,1631,0
2474,873,998,1
2475,1131,1475,0
2476,119,111,1
2477,2043,685,0
2478,4231,1348,0
2479,2137,67,1
2480,2340,2136,0
2481,288,401,1
2482,738,848,0
2483,1728,1108,0
2484,755,14,1
2485,172,125,1
2486,767,1552,0
2487,1668,806,0
2488,3313,118,1
2489,4347,1420,0
2490,686,235,1
2491,3822,396,1
2492,2672,473,0
2493,735,72,1
2494,4061,2117,0
2495,1084,147,1
2496,578,90,1
2497,3823,1375,1
2498,642,147,1
2499,3480,171,0
2500,917,830,0
2501,780,461,1
2502,799,1555,0
2503,2868,461,1
2504,578,65,0
2505,2212,898,0
2506,2083,254,0
2507,3135,120,0
2508,3750,1031,0
2509,986,766,0
2510,2609,565,1
2511,512,959,1
2512,2254,775,0
2513,1592,106,1
2514,309,775,0
2515,2677,359,0
2516,1682,1390,0
2517,1839,591,0
2518,3769,1928,0
2519,3009,208,1
2520,112,51,1
2521,1653,910,0
2522,3098,1498,0
2523,952,1391,1
2524,2086,1745,0
2525,1600,2131,1
2526,1036,657,1
2527,4188,859,1
2528,1518,77,1
2529,1430,339,0
2530,1280,16,1
2531,2794,1775,0
2532,250,1976,0
2533,344,638,1
2534,825,476,0
2535,780,87,1
2536,2075,1074,0
2537,784,72,1
2538,3592,2057,0
2539,151,1985,1
2540,2955,1296,0
2541,662,670,1
2542,2878,106,1
2543,1104,118,1
2544,1879,757,1
2545,3560,1114,1
2546,1785,1730,0
2547,2048,118,1
2548,3453,36,1
2549,358,304,1
2550,3833,443,1
2551,230,32,1
2552,2290,437,0
2553,2665,1895,1
2554,156,1635,0
2555,2191,443,1
2556,2047,1374,1
2557,1845,148,1
2558,3360,1696,0
2559,333,750,0
2560,1567,1474,1
2561,2665,1610,0
2562,128,1444,0
2563,292,807,1
2564,4296,1619,0
2565,2839,148,1
2566,4347,525,1
2567,1208,236,0
2568,241,1103,0
2569,101,118,1
2570,2104,1751,0
2571,1371,14,1
2572,3187,1350,0
2573,315,835,1
2574,2314,681,0
2575,2631,1528,0
2576,948,1760,0
2577,166,185,1
2578,2311,87,1
2579,266,626,0
2580,1379,1008,0
2581,104,147,1
2582,810,147,1
2583,652,522,0
2584,1232,1937,0
2585,593,473,0
2586,1508,77,1
2587,1177,122,0
2588,974,87,1
2589,788,728,0
2590,2870,478,0
2591,518,38,1
2592,3378,803,0
2593,3720,124,0
2594,1770,1254,0
2595,892,194,1
2596,488,809,1
2597,2161,691,0
2598,1615,1984,0
2599,3058,703,0
2600,273,1,1
2601,1138,1571,1
2602,2433,1491,1
2603,1516,296,1
2604,3866,1502,1
2605,4126,403,1
2606,2471,1717,0
2607,2627,299,0
2608,1777,17,1
2609,1294,69,1
2610,259,728,0
2611,228,386,1
2612,495,375,1
2613,1607,1377,0
2614,852,674,0
2615,2446,77,1
2616,2562,1783,1
2617,6,148,1
2618,3961,334,1
2619,1758,2076,0
2620,2399,605,0
2621,2613,474,0
2622,3480,1541,0
2623,1007,1640,0
2624,2941,1133,1
2625,1615,566,1
2626,1790,77,1
2627,3324,1075,0
2628,1152,1093,1
2629,881,939,0
2630,3050,464,1
2631,3809,562,1
2632,639,208,1
2633,680,1975,1
2634,3072,3,1
2635,2410,13,0
2636,695,554,0
2637,1942,947,1
2638,717,1568,1
2639,4334,1565,0
2640,1463,199,1
2641,2413,512,0
2642,346,296,1
2643,322,3,1
2644,100,1043,0
2645,1481,1077,0
2646,2530,469,1
2647,537,149,1
2648,817,1612,0
2649,370,1495,1
2650,2969,77,1
2651,4077,666,0
2652,303,1289,0
2653,1501,2028,0
2654,182,1571,1
2655,616,484,1
2656,777,507,0
2657,2187,1081,1
2658,377,77,1
2659,2206,152,1
2660,1159,29,1
2661,1534,480,1
2662,1435,1055,0
2663,1569,868,1
2664,2160,1590,0
2665,1815,1328,0
2666,558,1753,1
2667,648,1092,1
2668,3378,2051,0
2669,2756,300,1
2670,1144,1409,1
2671,2800,840,0
2672,2379,214,0
2673,3449,433,0
2674,993,1201,0
2675,1480,2088,0
2676,1219,237,1
2677,1737,10,1
2678,150,2112,0
2679,3982,2110,0
2680,8,189,1
2681,171,762,0
2682,2623,396,0
2683,881,586,1
2684,197,533,0
2685,639,1236,0
2686,3679,1391,1
2687,3444,719,1
2688,4285,560,1
2689,2195,776,0
2690,839,881,0
2691,2297,550,1
2692,838,923,0
2693,1854,1436,0
2694,4306,1800,0
2695,592,975,0
2696,2939,106,1
2697,512,1732,1
2698,4342,1093,0
2699,997,505,1
2700,2484,1936,0
2701,1500,1419,0
2702,2925,1535,0
2703,1862,930,0
2704,2206,959,0
2705,372,1995,1
2706,3896,375,1
2707,741,792,1
2708,2249,565,1
2709,620,1554,0
2710,3,14,1
2711,766,893,0
2712,1515,499,1
2713,345,77,1
2714,2311,452,1
2715,1007,1619,0
2716,2498,1782,0
2717,2447,711,1
2718,3181,1177,0
2719,2063,1978,0
2720,1146,867,0
2721,4049,244,1
2722,2825,911,0
2723,1056,585,1
2724,4186,769,1
2725,1534,1974,0
2726,528,269,1
2727,495,405,0
2728,3075,2118,0
2729,1078,138,1
2730,629,502,0
2731,2334,914,1
2732,133,126,0
2733,247,913,0
2734,1315,1070,1
2735,580,273,1
2736,1234,1688,0
2737,1528,1625,1
